,infl_rate_diff,ridge,pca,lstm
0,0.0019147904475374,0.0018534997565685485,-0.0010518698275494098,0.00018861778
1,-8.233705496800154e-06,0.00047990684677471626,-0.000732654221108775,0.0004999061
2,-0.0076272342747986,-0.004311440175237825,-0.0022167841718875986,-0.0016112669
3,0.0085896559580771,0.005455874785601236,0.003331074401510741,0.001422403
4,-0.0019211735031314998,-0.005530514912248131,-0.002887530445466402,0.0002767812
5,0.0018993214506317,-0.00048170458168734435,0.0003323311667899391,0.00049074227
6,-1.442994935980024e-05,0.0019338550296365033,0.0028606220974423616,0.000696591
7,-0.0037914691943128,0.001243300071837205,0.00016439963920324477,0.0010213449
8,0.0,0.001461994504825267,-0.0026106164792070274,-0.0013245059
9,0.0056657223796032,0.0010212710627982126,0.0004479057708052738,-0.0016646732
10,-0.004726755243453101,-0.004021184998245121,-0.0029632361954549068,-0.0010926145
11,-8.808322100000007e-07,0.0009297767259755554,0.0012848420745987252,-0.00062062027
12,0.0009363279416081001,0.0019110254753214701,-8.626471423979219e-05,-0.000453812
13,-3.506855464300001e-06,-0.0001988725910482746,-0.0004093375247389393,-0.0011270555
14,-0.008406855102502,-0.0038316586272772856,-0.0015676889732701284,0.00026667322
15,0.0102953462086586,0.007025125114658292,0.004081979697792322,0.00032831234
16,-0.0018867393202104997,-0.004287951910903427,-0.005217002367200058,-0.0007065248
17,0.0037348174594837996,-0.0006368273151632096,0.0016074190987224637,0.0013290038
18,-0.0028193725462943996,-0.0013963142730786262,0.0027989850687548,-0.0016478514
19,-0.0027881040892194,-0.00010739743187003919,0.0007283024675790247,-0.0017536106
20,0.0009267840593141,-2.6147527141424846e-05,-0.0037258950842622273,-0.0010226148
21,0.0018509937184635998,0.0033875929835589782,0.0029568261359043907,0.004409914
22,-0.0018544167436133998,-0.003119451341080206,-0.0007079689932088442,-0.0039097457
23,-0.0018458702592565,0.0005168430316682998,0.0014653535145138258,-0.00024162675
24,0.0027692312934208003,0.0015900242703177296,-0.0008830744479652889,0.0011060453
25,-0.0018467220683286,4.4683689424968434e-05,0.0013225756699550614,-0.0016520913
26,-0.0018433179723502,-0.0032213257768217633,-2.4497449355926515e-05,-0.0053331633
27,0.004613401074843201,0.0032482413789524183,0.0006374702481525772,0.004038721
28,-0.002770083102493,-0.0033638971547005556,-0.0026722467119143075,0.003597308
29,0.0,0.0032257954714890826,0.0022831285688554256,0.0027591893
30,0.0,-0.00045735591719211707,0.0018268793016329643,0.00047977397
31,0.0018416206261511,-0.0031411396897198934,-0.00040291645300707376,-0.00072194356
32,0.0018348499620841,0.001844747639345669,0.0022414842781880904,0.0019974206
33,-0.0073394742512389,0.012599328239188922,0.0026130625813537076,0.000714261
34,0.0073394742512389,0.00215326884515535,-0.010905386991198638,-0.0016229877
35,-0.0036764705882352,-0.013496060067187109,-0.005922669244496565,-0.0047114296
36,-0.000915750915751,-0.00792196529808724,-0.003491578327142466,0.00036660524
37,0.0036655217681801,-0.0121194916233048,0.0066718233495423945,-0.002316629
38,-0.0036638476348789,-0.00223617761878568,0.005366789787056022,0.0033565685
39,0.0018289898657068001,0.01585372266458381,-0.0002587025149455986,0.0030056841
40,0.0018273172640922001,0.004803621033795239,0.000380062142183185,0.00797323
41,0.0036388088504629994,0.0021133987322528593,0.0017985747396575223,0.0029124739
42,-0.0009462565891166994,-0.0006055038272181919,-0.0025531635508042696,-0.0005358173
43,-0.0018311790050920002,-0.002770390591648256,-0.0008181076102352827,-0.00054196274
44,-0.0036036036036035,0.00010240960697637952,0.0008843257701998398,0.0008844049
45,0.0062836624775581,-0.001175809399212676,-0.0027515704904444785,-0.0009820864
46,-0.0036074804971834994,-0.0008765372082606462,-0.0017227660798282483,-0.0011439739
47,0.006220615172650299,0.0010324847489006077,0.0016504734967182355,0.0044568563
48,-0.0027239576468523,-0.0021970285832117772,-0.0027549679247145516,-0.0032284944
49,-0.0009142943703268997,5.799366858311484e-05,0.00199076042766818,-0.004983469
50,-0.0061303847173627,-0.0014494362192491303,4.652312369696718e-05,-0.007973211
51,0.0078526423738382,0.0048503154425630106,0.0011848865757733567,0.0042613572
52,0.002551259599359799,-0.00516265551476586,-0.005025894409560375,0.0068708626
53,0.0119271650761301,0.002821497360097301,0.0017419645467289893,0.007986061
54,-0.015576874526634699,-0.004128151552074674,-0.001987216449495975,0.007352344
55,0.0008010221632512998,0.003573149075565533,0.0046549838142920935,-0.0019746418
56,-0.0008742464737224002,4.302213542218971e-05,-0.004570739190996087,0.0040015853
57,-0.0008586335812003996,0.0010526012951003216,0.0052486932212530875,-0.0021464336
58,-0.0008454047375181005,-0.0029494779061785175,0.000929975628444055,-0.007963686
59,0.012248139450891302,0.003497708484736939,0.004713469079634441,-0.0047386903
60,-0.012330703616458202,-0.00910967102984267,-0.004048414877377383,0.0062533678
61,-1.611589000959958e-05,0.005404204614277851,0.008248045605966639,-0.0062598805
62,-0.007996833241246702,-0.0030658917634358157,-0.0017603631786434772,-0.0001647404
63,0.0136058076002209,0.004662316162124367,-0.00010690941675246885,-0.00073458557
64,-0.0032661782661782,-0.005017377577355127,-0.003904347716623031,0.00535478
65,0.0054804466476392,0.009844988970874931,0.007990955539028712,-8.9216046e-05
66,-0.0055942671823483,-0.006257293757255022,-0.003925538359499571,-0.0015280168
