,date,actual,ridge,pca,lstm
60,2002-07-01,-0.0026385224274406,-0.0034394153213937,-0.0016155681618079,-5.776889e-05
61,2002-08-01,0.0026455026455027,0.0058207729746363,0.0042509696237881,-0.0026904932974406003
62,2002-09-01,0.0026385224274407,0.0014318029108541,0.0013803199262705,0.0035495306455027
63,2002-10-01,0.0013157894736839,0.0007003129693551999,0.0009844828400053,0.0015563777274407
64,2002-11-01,0.0,0.0021729809714316,0.0008093833414351,0.0010828168436839
65,2002-12-01,0.0026281208935612,0.00144735666657,0.0019095715056903,-0.00012485776
66,2003-01-01,-0.0052424639580599,-0.0010559374068761997,0.0015685569439840002,0.0014437595935612002
67,2003-02-01,0.0026350461133066005,-0.0010522600576838995,-0.0031742412137296997,-0.0032135493580599
68,2003-03-01,0.0039421813403419,0.0022526285278034,0.0034026688835195,-0.0011207144866934
69,2003-04-01,0.0052356020942404,0.0018922500603286998,0.0017854773968279999,0.0030795859403419
70,2003-05-01,0.0,0.0024883873005966998,0.007280453722769699,0.0051825529142405
71,2003-06-01,-0.001302083333333,0.002130914131333,0.0044568656002499,-0.0022011949
72,2003-07-01,-0.0013037809647982,-0.0022050684729952,-0.0035789842175988,0.0003800812666670001
73,2003-08-01,0.0026109660574413,0.0051624949132989,0.0045678169341867,-0.00031861686479819993
74,2003-09-01,0.0026041666666669,0.0010332450579406001,-0.0014308171319061995,0.0039043100574413002
75,2003-10-01,0.0012987012987011998,0.0020441004015902997,0.0018038048041569999,0.0005340866666668997
76,2003-11-01,0.0,0.0026525984917714,0.0015399038752001001,0.0011867251287011001
77,2003-12-01,0.0025940337224383,-0.0001392896343925,-0.00019696680913,-0.0015291648
78,2004-01-01,-0.003880983182406,-0.0009765775226580997,0.0030522072411213,0.0012139336224383
79,2004-02-01,0.0025974025974026997,-0.0013950194539485003,-0.0024259788258505005,-0.0031830952124060003
80,2004-03-01,0.0012953367875645002,0.0007918791490877002,0.0003023043422189001,0.0018489537974027003
81,2004-04-01,0.0038809831824062,0.0021775681217806,-0.0005644284633358001,0.0028008210875645
82,2004-05-01,0.0038659793814437,0.00024254005289690026,0.0020208486259085,0.0084671571824062
83,2004-06-01,0.0,0.0023945271250875,0.005015668451486,0.0029071967814436996
84,2004-07-01,-0.0025673940949936,-0.0020872396597461,-0.0039084857969139,-0.0028306567
85,2004-08-01,0.0025740025740026,-0.0005103648924109001,0.00020691444090050002,-0.0021894012949936
86,2004-09-01,0.0,0.0010067917753916,-0.0010006485532857,0.0039702869740026
87,2004-10-01,0.0025673940949932,0.0008135869008047,-0.0001374786954323,0.0035211404
88,2004-11-01,0.0025608194622279,0.0018841086832238002,0.0034782402347852,0.0030829277949932002
89,2004-12-01,0.0038314176245211,0.0027407604594315996,0.0014864131192309,0.0027712901622279
90,2005-01-01,-0.0038167938931297,-0.0011383702767446997,0.0032490470398027,0.0020564178245211
91,2005-02-01,0.0025542784163475997,0.0012384868134274994,-0.0024367396007398,-0.0053026179931297
92,2005-03-01,0.0038216560509550003,0.0016515220832533002,0.0010475718135039,-0.0010041015836523997
93,2005-04-01,0.0038071065989846,0.0061856653213491,0.0065078997988637,0.0031434862509551
94,2005-05-01,0.0037926675094819,0.0042250575505293,0.0021877847661651,0.0036564172089846
95,2005-06-01,0.0,0.0036852229622289998,0.0044698753062504,0.0040396738094819
96,2005-07-01,0.0012594458438286,-0.0018267494739557,-0.0051475198172494,0.008191894
97,2005-08-01,0.0025157232704401,0.002565935428612,0.0038649294358155998,-0.0058628048561714
98,2005-09-01,0.0025094102885823,0.0006431970670387999,0.0025437605938909255,0.00020437667044019992
99,2005-10-01,0.0012515644555692001,-0.0008896138222749001,0.0010774474472395,0.0111331332885823
100,2005-11-01,0.0,0.0028913398553468,0.0027375417095523,0.0106655864555692
101,2005-12-01,0.0037499999999996,0.0013513569003232,-0.0007437788409039,0.021126583
102,2006-01-01,-0.0037359900373595996,0.0005927106890986,0.0055641532701546,-0.021109462000000398
103,2006-02-01,0.0024999999999997997,0.0038921038626951996,-0.0017016658978679,-0.0068603402373596
104,2006-03-01,0.0024937655860348,0.0026598614803241,0.0021828262852132997,-0.0095685920000001
105,2006-04-01,0.0062189054726369,0.0019855907513742998,0.0008848736186651998,-0.014531738413965201
106,2006-05-01,0.0049443757725584,0.0036846259358334003,0.004007327478737201,0.0091931214726369
107,2006-06-01,0.0024600246002461,0.0020779508120705,0.0069942227209962,-0.0027851746274416
108,2006-07-01,0.0,0.0006555251255875002,-0.0033518477139085996,0.0173091006002461
109,2006-08-01,0.0036809815950917,0.0024614063943154,0.0043411468563893,-0.0014181719
110,2006-09-01,0.0012224938875309002,0.00035031193238790025,0.0030559223314915,0.0024464818950917
111,2006-10-01,0.0012210012210012,0.002167706136008,0.0018506809612604,0.0051233053875309
112,2006-11-01,0.0024390243902437997,0.0019337341762749,0.0024195868706937,-0.0068092107789988
113,2006-12-01,0.0048661800486615,0.0052650432687337,0.0034096033078346998,0.0125680313902439
114,2007-01-01,-0.0060532687651331,-0.0005479604236367005,0.003952347973241699,-0.0022303075513385
115,2007-02-01,0.0036540803897687005,0.003975591974912301,-0.0062494586668271,-0.0220493467651331
116,2007-03-01,0.0048543689320385995,0.0027500556252590997,0.0005192874797805996,0.0138365213897688
117,2007-04-01,0.0036231884057971,0.004865895445196354,0.0036277448544883005,0.0012359679320386005
118,2007-05-01,0.0024067388688326,0.0025446720212401004,0.0024403931289158002,0.0034325294457971003
119,2007-06-01,0.0024009603841539,0.0020611198755827,0.0054586867115707,0.0058170278688326
120,2007-07-01,-0.0047904191616767,-0.004117770642808501,-0.0036407627998055006,0.0018395138541538998
121,2007-08-01,0.0036101083032493006,-0.0023341244343562002,-0.0023438713087852,-0.0030481076616768
122,2007-09-01,0.001199040767386,0.0012196910117368,0.0017029311800522001,0.0054826199032493
123,2007-10-01,0.0035928143712573,0.0021956462171905,8.078632276769995e-05,0.002048338767386
124,2007-11-01,0.003579952267303,0.0026745160667997997,0.0036793738653272904,0.0029527328412573
125,2007-12-01,0.0047562425683711,0.007525599571871,0.0036883459044529,0.002596778967303
126,2008-01-01,-0.004733727810651099,-0.003272602479605399,-0.0006512484635433002,0.0027875877683711
127,2008-02-01,0.005945303210463699,0.0030656066036326996,-0.0018375893250534001,-0.0061737464106511
128,2008-03-01,0.0035460992907805,0.0026122313538797003,0.0022772830011538003,0.0022059748104637004
129,2008-04-01,0.0082449941107181,0.0067616659373749,0.005894343306840201,0.0053756406907805
130,2008-05-01,0.0058411214953271,0.0050980858806201,0.0088039483577445,0.0061227295107181
131,2008-06-01,0.0058072009291521,0.0076289388767571,0.0077058131740305,0.0085509537953271
132,2008-07-01,0.0,-0.0027050819374286007,-0.0017618649498157002,0.0057274764691521
133,2008-08-01,0.0057736720554273,0.0084854559134449,0.0038238819732831,0.002842105
134,2008-09-01,0.004592422502870301,0.0032003733079454004,0.0012041166225449,0.0053479781854273
135,2008-10-01,-0.0022857142857143006,0.0093204089681172,0.010963253460914,0.0060694025028703
136,2008-11-01,0.0,-0.0010959553611567,-0.0028081710238869,0.0024118814142856005
137,2008-12-01,-0.0022909507445589,0.0042396899509619,0.002328369169486,0.001957322
138,2009-01-01,-0.0057405281285878,-0.006646510604125799,-0.0071197120431824995,-0.0068071377445589
139,2009-02-01,0.006928406466512899,0.00046904049112890013,-0.0031641041512896003,-0.0054413319285878
140,2009-03-01,0.0011467889908254002,0.0043077280989782,0.0074586830250914,0.0087840644665129
141,2009-04-01,0.0022909507445591,0.0013872346622059999,-0.0011243481781580999,0.0027916407908253997
142,2009-05-01,0.0045714285714285995,-0.0027170287985167005,0.004730543112370899,0.00022026494455919992
143,2009-06-01,0.0022753128555172003,-0.0025279822514659,0.0042526819450275,0.008741954871428599
144,2009-07-01,-0.0011350737797954,-4.828637634430016e-05,-0.0011591688535577001,0.0076426524555172
145,2009-08-01,0.0034090909090906,0.006226507325795799,0.0056228082995085,0.006549088220204599
146,2009-09-01,0.0,-6.413013514599978e-05,-0.0026314631116693995,0.008160674509090601
147,2009-10-01,0.0011325028312574,0.0009276304708037,0.0003958592563174,0.0022551713
148,2009-11-01,0.0022624434389137,0.0047015867450334,0.0021660143531986,0.0044294908312574
149,2009-12-01,0.0033860045146729,-0.000656889603845,-0.0009215334965186001,0.0041425305389137
150,2010-01-01,-0.0011248593925762,-0.0033812240298599,0.0012583759408143,0.0045955850146729
151,2010-02-01,0.0022522522522523,0.0037838599599195,0.0012399334464234,-0.00013897589257619997
152,2010-03-01,0.0044943820224718,0.0023363972993969044,7.340745213769984e-05,-0.0009946514477477
153,2010-04-01,0.005592841163310901,0.0042981103369272005,0.0060890317299054,0.0027152232224718006
154,2010-05-01,0.0022246941045604997,0.0054207277039539994,0.0091842646590921,0.005582542874811
155,2010-06-01,0.0011098779134295,0.0004163977737768,0.0032727030624530003,0.0033248089045604
156,2010-07-01,-0.0022172949002217,0.0007071404960005,-0.001802280010143,0.0016534229734295
157,2010-08-01,0.0044444444444444,0.0008315052122783002,-0.0011614159418186,-9.772600022170006e-05
158,2010-09-01,0.0,0.0028041961065269003,0.003995280979177,0.0054042241444444
159,2010-10-01,0.0022123893805308,-0.000530728343755,0.0010244978448528,-1.3867393e-05
160,2010-11-01,0.0033112582781458,0.0016393649320112,0.0009930946298431,0.0008322973805307999
161,2010-12-01,0.008800880088008799,0.0052874687671073,0.0036681059235582,0.0030959387581458
162,2011-01-01,0.0010905125408942002,0.005240468185418,0.0065654295308388,0.0085382203480088
163,2011-02-01,0.0054466230936818,0.0064098862196232,0.0041666126001885,0.0008822697108941999
164,2011-03-01,0.0032502708559045005,0.0015953099854359005,0.0017337362591590003,0.0041906786936818
165,2011-04-01,0.0075593952483800995,0.0061882694179429005,0.0040361662997471,0.0018910608559045
166,2011-05-01,0.0021436227224009,0.0060548820246180005,0.0063502467196921005,0.0088096745483801
167,2011-06-01,0.0,0.0038015837617140997,0.0049815969555340005,0.0040653590224009
168,2011-07-01,0.0,-0.0030482611172709,-0.005466615413194,-0.0038986765
169,2011-08-01,0.0042780748663102,0.0048075037007624,0.0025799454754832,0.004123792
170,2011-09-01,0.0063897763578272,0.0009684233512078006,0.0021054351762073006,-0.0061765571336898
171,2011-10-01,0.0,0.0040352815793876,0.0088689495338834,0.0061214585978273
172,2011-11-01,0.0021164021164021,0.0010300980359616,-0.000246431199316,-0.0027758405
173,2011-12-01,0.0031678986272438,0.0036131430827358,0.0038025295742322,-0.0073433243835979
174,2012-01-01,-0.0031578947368418996,0.00029473434836129993,0.0023639635466041,0.0077216450272438
175,2012-02-01,0.0052798310454065,0.0026675798277787,-0.0020418451628156,0.0019266906631580003
176,2012-03-01,0.0021008403361344003,-0.0001824628198624995,0.0042036739954093,0.0054907867854065
177,2012-04-01,0.0052410901467505,0.0049540967853895,0.0007986830545005999,-0.0015874316638656
178,2012-05-01,0.0,0.0022851171675872,0.0064751950023235,0.0051069610667505
179,2012-06-01,-0.0031282586027112,-3.4434661771896074e-05,0.0021328536378158,0.0030797785
180,2012-07-01,0.0010460251046024,-0.0046223612041531,-0.0059185396612064,0.0015849003972887997
181,2012-08-01,0.0041797283176592,0.0036975308927235,0.0042122405992231,0.0040365131046024
182,2012-09-01,0.0031217481789803,0.0081305055712907,0.0022451921576318997,0.009248905017659199
183,2012-10-01,0.004149377593360801,0.0010167109237699,0.0051509524155229,0.0017795633789802002
184,2012-11-01,0.0020661157024792994,0.0011444542073051995,0.0025677401531887995,0.0120955260933609
185,2012-12-01,0.0030927835051545,0.0015777774797883,0.004328955132049,0.0046072480024792
186,2013-01-01,-0.0030832476875640997,0.000741014787385,0.0042927135149802,0.0007389849051546
187,2013-02-01,0.0051546391752577,0.0036565680163131,-0.0014619535415197002,0.0105564408124359
188,2013-03-01,0.0030769230769229,0.0038746194996676997,0.0013609019139988999,0.0026464132752576997
189,2013-04-01,0.0020449897750511002,0.0036421398194143,0.0039411143670975,0.0099116760769229
190,2013-05-01,0.0020408163265306,0.00038478481365169983,0.0020246093005917443,0.0018138504150510997
191,2013-06-01,-0.0020366598778004,0.0014859157979551997,0.0028427528103876997,-0.0089488016734694
192,2013-07-01,0.0,-6.852145809770017e-05,-0.0020190540845142512,-0.0008579696778004001
193,2013-08-01,0.0040816326530612,0.0020857778528509,0.0033360412135545,0.0017334116
194,2013-09-01,0.0030487804878047997,0.0008112408106790998,0.0015498039815238997,0.0060783412530612
195,2013-10-01,0.0010131712259371,0.0037364945494616,0.0032041601577847,0.0079076547878047
196,2013-11-01,0.0,0.0005633766797453,0.0013905679587355,0.0036108375259371
197,2013-12-01,0.0040485829959515,0.002017707557117,0.0014973250047348,0.0011340159
198,2014-01-01,-0.0050403225806451,0.00038551641241070045,0.0037690334326931003,-0.0026317370040484997
199,2014-02-01,0.0040526849037484,0.0025628581370328004,-0.0012453669807257995,-0.0010034880806450994
200,2014-03-01,0.0020181634712413,0.0035159122553258997,0.0004145538163696995,0.0041372629637484995
201,2014-04-01,0.0030211480362534997,0.0023175271944264,0.001972457678998323,0.0022947711712412
202,2014-05-01,0.0,0.0029949612980937723,0.0048738127802394,0.0062938952362536
203,2014-06-01,0.002008032128514,-0.0002098020107965,0.0022769453339775,-0.0048659537
204,2014-07-01,-0.0020040080160319998,-0.001402261319481,-0.0016860481152455,0.000617057628514
205,2014-08-01,0.0030120481927711,0.0023448942821223994,0.0024415717146948996,0.00021862518396799976
206,2014-09-01,0.0010010010010008002,0.0024116690539181,0.0016152192749512,0.0057690641927711
207,2014-10-01,0.0009999999999998,0.0023035667796006,0.0024549724591272,0.0008402961710008
208,2014-11-01,-0.0019980019980019,-0.0009071235379972998,-0.00036983823415339995,0.00046904135999980005
209,2014-12-01,0.0,0.0015825091462370001,0.0024049457386017,-0.0020711280480019
210,2015-01-01,-0.007007007007007,-0.0044131704668073,-0.0027601248685231,-0.0033236176
211,2015-02-01,0.0030241935483870004,0.0002951161676823001,-0.002465524311787,-0.004357041307007
212,2015-03-01,0.0010050251256281,0.0014861249325064,7.94242133206999e-05,0.003653272498387
213,2015-04-01,0.0030120481927711,0.0017378845102211,0.0038646429485319,0.0018338109256281002
214,2015-05-01,0.0020020020020019,0.0004735393953595999,0.0015791971136121,0.0027450009927711
215,2015-06-01,0.0,0.0029729662972668,0.0031352054175359002,0.0019346962520019
216,2015-07-01,-0.0009990009990009,-0.0018983710316888,-0.0028079091858477,-0.002228883
217,2015-08-01,0.0029999999999997997,0.0019749621458284,0.003136612751748,0.0019797213009991
218,2015-09-01,-0.0009970089730806995,-4.5621879483399765e-05,0.0012722448279377002,-0.0011412534000002001
219,2015-10-01,0.0009980039920158001,0.0021035596706064,0.0016124024229777,-0.0012884150030807
220,2015-11-01,0.0,-0.0006927575190054001,-0.0008360097241247001,3.436359201579992e-05
221,2015-12-01,0.0009970089730808,0.0017934880110579,0.0015239787311444,-0.006961353
222,2016-01-01,-0.0049800796812747,-0.0026139875167076002,-0.0009832843285682003,-0.0068066060269192
223,2016-02-01,0.0020020020020019005,0.00033875414709980036,-0.0013964630004492996,-5.24928812748e-05
224,2016-03-01,0.002997002997003,-0.0016016991191079,-0.0013483992774471999,0.0029218688420019
225,2016-04-01,0.0019920318725097,0.0021944662103869,0.0047258530524951,0.001919405397003
226,2016-05-01,0.0019880715705766,0.0018376895470162999,0.0031928584292077,0.0035755830725097
227,2016-06-01,0.0019841269841269,0.0023971597004745,0.0027824881462696002,0.0007587059705765999
228,2016-07-01,-0.0009900990099008002,0.00029560365148429985,-0.0009395672622565,0.0006536417841268999
229,2016-08-01,0.0029732408325072995,0.0037489917002433,0.0031760766667814997,0.0017692150900992002
230,2016-09-01,0.0029644268774702,0.0017032338896577,0.0013150816219325,-0.0002540572674927001
231,2016-10-01,0.0009852216748766,0.0024852247867937997,0.0024361592788944,0.0012815834774701999
232,2016-11-01,0.0019685039370077,0.0023550639567980003,0.0012370542115313,0.00013605807487660003
233,2016-12-01,0.0039292730844793,0.0012514233187733998,0.0034310761094820995,-0.0016562572629922
234,2017-01-01,-0.003913894324853301,-0.0013631653024340998,0.0012708087895045997,-0.0039032259155207
235,2017-02-01,0.0058939096267192,0.0013278510941729,-0.0011135151919259,-0.0012660599248532998
236,2017-03-01,0.0029296875,0.0037845636744649,0.0036947809260406,0.0060128393267192
237,2017-04-01,0.0048685491723464,0.0016869706760747,0.0031846761517156,0.00042837950000000017
238,2017-05-01,0.0029069767441861,0.0033953360491677997,0.0053004567338771,0.0018751538723464998
239,2017-06-01,0.0,0.0050608799889963006,0.0047934661564791,-9.413455581399992e-05
240,2017-07-01,0.0,0.0003137685502956,-0.0024411536471482,-0.001164612
241,2017-08-01,0.0048309178743961,0.0033134723292771,0.0032252406290911,0.0004528229
242,2017-09-01,0.0028846153846153006,0.004219584797204101,0.0033019632185485003,0.0042278420343961004
243,2017-10-01,0.0009587727708533001,0.0036045288323921,0.0039869633560837,0.0013989348846153002
244,2017-11-01,0.0028735632183907,0.0026022249313755,0.00017421446968700002,0.0005414895908533
245,2017-12-01,0.0028653295128939,0.0030207790631585,0.0024148375277597,0.0021465062183907
246,2018-01-01,-0.0047619047619047,-0.0016518191345954005,0.0010631124966324998,0.0010709539128939
247,2018-02-01,0.0038277511961724003,0.0006137274235183997,-0.0005179074761165001,-0.0036233219619046996
248,2018-03-01,0.0019065776930409998,-0.0016187550825662003,-9.68953776578998e-05,0.0041509112561723994
249,2018-04-01,0.0038058991436726,0.0014102303315221,0.0024139250865631,0.0019528295150409
250,2018-05-01,0.0037914691943128,0.005696328788274,0.0064960605818040005,0.0043938100836726
251,2018-06-01,0.0,0.0051304784300456995,0.003791294945827089,0.0026441835943128
252,2018-07-01,0.0,0.0015688046115177,-0.0026923625638936,0.0012315116
253,2018-08-01,0.0056657223796032,0.0013191879411233,0.0007124509475096,-0.0006931323
254,2018-09-01,0.0009389671361501005,0.0022417721143427,0.0030514140219589,0.0073770281796032
255,2018-10-01,0.0009380863039401,0.002043667401116,0.0025370147925119,0.0010204051561501
256,2018-11-01,0.0018744142455481999,0.0034471521609412,0.001275011434972,0.0018622972439401
257,2018-12-01,0.0018709073900839,0.0015824089204317,0.0015492970354834001,0.0023757539455482
258,2019-01-01,-0.0065359477124181,-0.002034377516944,0.00023237715261490008,-0.0006503484099160998
259,2019-02-01,0.0037593984962405,-6.70926157286993e-05,-0.0028011636881921,-0.0052926368124181
260,2019-03-01,0.0018726591760300998,-0.00019312562960010007,-0.00028979069643329976,0.0055336680962405
261,2019-04-01,0.0056074766355137,0.0020074090888453,0.0040910380719546,0.0025047741160300003
262,2019-05-01,0.0027881040892195,0.0049016752880874995,0.0084739860168678,0.0066542154355138
263,2019-06-01,0.0,0.00279325789914553,0.0038646017828509,0.0008309562892194
264,2019-07-01,0.0009267840593141,-3.878730618199601e-05,-0.0034206375670036,0.00023276557
265,2019-08-01,0.0027777777777776,0.0044984511086661,0.0036369295532919,0.0033138434593141
266,2019-09-01,0.0009233610341643998,8.32825502120999e-05,0.0017462905033168998,0.0016695474777776997
267,2019-10-01,-0.0009225092250922,0.0020012598646397,0.0020522823790991,0.0008495345141643
268,2019-11-01,0.0018467220683285998,0.001288073439769,-0.0017028203190661,-0.0032585079250922
269,2019-12-01,0.0,0.0018819489593409758,0.003291682256095,-0.0008245471316714
270,2020-01-01,-0.0018433179723502,-0.0047157722971833,9.863697772125e-05,-0.0018042307
271,2020-02-01,0.0027700831024929998,0.0015970948565146997,-0.0005795592208880001,0.0032940140276497996
272,2020-03-01,0.0,0.00010776972717180039,0.0009608362625204002,0.0035382389024930004
273,2020-04-01,0.0,0.0037614247801726,0.002509681298885,0.0027327496
274,2020-05-01,0.0,0.0001645637763506,0.0034001731949101,-0.0038807257
275,2020-06-01,0.0018416206261511,-0.0047085433080929,-0.0007023021951404,-7.7972654e-05
276,2020-07-01,0.0036764705882352,0.0040933475002104,0.0031277068986931998,0.0024186294261511
277,2020-08-01,-0.0036630036630037,0.013145649556878,0.0066250571617713,0.0035827001422352
278,2020-09-01,0.0036764705882352,-4.435825513599868e-06,-0.0136983282151921,-0.0037736946130037
279,2020-10-01,0.0,-0.006401476652591201,-0.0016397161445602004,0.0028675044882352
280,2020-11-01,-0.000915750915751,-0.0057839673696564,-0.0039810679601403,0.0034397007
281,2020-12-01,0.0027497708524291,-0.011871358387398799,0.0040421390554476995,-0.001919737415751
282,2021-01-01,-0.0009140767824498,0.0005070582083333999,0.0051840851182551,0.0008309947524291
283,2021-02-01,0.0009149130832569999,0.013157120305642499,0.0022566926938494,0.0035670227175502002
284,2021-03-01,0.0027422303473491998,0.0127463877811424,0.0013192958740116,0.002688048383257
285,2021-04-01,0.0063810391978121,0.0084518996032021,0.0008181270270498002,0.0051873437473492
286,2021-05-01,0.0054347826086956,0.00018156517728949977,0.0079591585560356,-0.0006354568021878001
287,2021-06-01,0.0036036036036035,0.0087560893464177,0.0080547812763499,0.006333899208695501
288,2021-07-01,0.0,0.012641041676629602,0.007770749488198,-0.0003246793963965003
289,2021-08-01,0.0062836624775581,0.0046869153530929,-0.000987956618159,0.004119405
290,2021-09-01,0.0026761819803746995,0.009221231361842799,0.009454712834859099,0.0043241138775581
291,2021-10-01,0.0088967971530248,0.005314395591416001,0.0033284637321575002,0.00010841948037460013
292,2021-11-01,0.0061728395061726,0.0023670511573362,0.005952263486701999,0.0056946076530249
293,2021-12-01,0.0052585451358458,0.006180307316186593,0.0072012771156955,0.0057514488661726
294,2022-01-01,-0.0008718395815169996,0.0020515735307835,0.0043801873375462,0.0017839885358457
295,2022-02-01,0.0069808027923211995,0.0036627472885788002,0.00024100443258580004,-0.006454796181517
296,2022-03-01,0.0095320623916809,0.0015797815407197005,0.0018308446919835008,0.006431822692321201
297,2022-04-01,0.0214592274678111,0.011417415486572399,0.0114016640361887,-0.0003663576083190005
298,2022-05-01,0.0058823529411765,0.0180467327855153,0.020381188457198,0.0265202778678111
299,2022-06-01,0.0066833751044276,0.009079505653255101,0.010636514850597401,-6.635058823600132e-06
300,2022-07-01,0.0058091286307053,0.0083891476273172,-0.00023989487119180017,0.0059876367044277
301,2022-08-01,0.004950495049505,0.0060119428922084,0.0085276390010967,0.0134753056307053
