,Date,Forecast_infl_rate,Actual_infl_rate,Lower_95_FI,Upper_95_FI,Within_95_FI
56,2000-12-01,0.0016908950531592504,0.0,-0.007322027613999825,0.010703817720318327,True
57,2001-01-01,0.0009911306478231283,-0.0067567567567567,-0.008001931139280084,0.00998419243492634,True
58,2001-02-01,-0.004343543566785592,0.0027210884353741,-0.013433713207399466,0.0047466260738282815,True
59,2001-03-01,-0.0009157377973187867,0.0027137042062415,-0.010078297112847202,0.008246821518209628,True
60,2001-04-01,0.00269291799121306,0.006765899864682,-0.006475637211565349,0.01186147319399147,True
61,2001-05-01,0.005090516076654729,0.0067204301075269,-0.0036220100372145597,0.013803042190524018,True
62,2001-06-01,0.006680627221427335,0.0013351134846462,-0.001955109489407059,0.015316363932261729,True
63,2001-07-01,0.0033471671044517687,-0.0066666666666667,-0.0052254245161885236,0.01191975872509206,False
64,2001-08-01,-0.0037235214414257983,0.0040268456375835,-0.01230737434146277,0.004860331458611175,True
65,2001-09-01,8.379215171739392e-05,0.002673796791444,-0.00840870997262225,0.008576294276057037,True
66,2001-10-01,0.0031143578471131113,-0.0013333333333332,-0.005382244604067321,0.011610960298293543,True
67,2001-11-01,-1.784899205614903e-05,0.0,-0.008551235723212976,0.008515537739100677,True
68,2001-12-01,-0.0004852037698375996,0.0013351134846462,-0.009004370296204137,0.008033962756528937,True
69,2002-01-01,0.0008621969960503335,-0.0026666666666669,-0.007662686898376599,0.009387080890477266,True
70,2002-02-01,-0.001321041625932948,0.002673796791444,-0.009800237148317957,0.007158153896452061,True
71,2002-03-01,0.0009113972104283054,0.0026666666666665,-0.007527945058367126,0.009350739479223737,True
72,2002-04-01,0.00264381619235088,0.0053191489361699,-0.005787365990064828,0.011074998374766588,True
73,2002-05-01,0.004381185578318656,0.0026455026455027,-0.003980726817669528,0.01274309797430684,True
74,2002-06-01,0.0034696059236372125,0.0,-0.004883158617411405,0.01182237046468583,True
75,2002-07-01,0.0008865188653809612,-0.0026385224274406,-0.007361637135373029,0.00913467486613495,True
76,2002-08-01,-0.0017101681331525343,0.0026455026455027,-0.00992462487479905,0.006504288608493983,True
77,2002-09-01,0.0008071367105148592,0.0026385224274407,-0.007417800951719743,0.00903207437274946,True
78,2002-10-01,0.0026391649610283925,0.0013157894736839,-0.005570952536015761,0.010849282458072547,True
79,2002-11-01,0.0017650126552379492,0.0,-0.006447899744965208,0.009977925055441105,True
80,2002-12-01,0.00045742476887502143,0.0026281208935612,-0.007741361803745608,0.00865621134149565,True
81,2003-01-01,0.0017104653246304128,-0.0052424639580599,-0.00649717244784174,0.009918103097102565,True
82,2003-02-01,-0.0024444457631877473,0.0026350461133066,-0.010711862029512714,0.00582297050313722,True
83,2003-03-01,-0.00023578999149147717,0.0039421813403419,-0.008475626613112191,0.008004046630129236,True
84,2003-04-01,0.0034616846657234443,0.0052356020942405,-0.004795975280048961,0.01171934461149585,True
85,2003-05-01,0.004762982657902861,0.0,-0.0034960173631027394,0.013021982678908462,True
86,2003-06-01,0.0018403322809033705,-0.001302083333333,-0.006449657202116774,0.010130321763923514,True
87,2003-07-01,-0.000858780376963723,-0.0013037809647982,-0.00913238297828352,0.007414822224356074,True
88,2003-08-01,-0.0012917471853087026,0.0026109660574413,-0.00952980016076536,0.006946305790147955,True
89,2003-09-01,0.001218962642438056,0.0026041666666669,-0.0069589981974679735,0.009396923482344086,True
90,2003-10-01,0.0025827130717918974,0.0012987012987011,-0.005583571389112037,0.010748997532695832,True
91,2003-11-01,0.0017724382081378484,0.0,-0.006352924338014938,0.009897800754290635,True
92,2003-12-01,0.0005081937621632319,0.0025940337224383,-0.0075762605308667755,0.00859264805519324,True
93,2004-01-01,0.0016586544325002236,-0.003880983182406,-0.006382197615672547,0.009699506480672995,True
94,2004-02-01,-0.0015425771228822346,0.0025974025974027,-0.009643355025260827,0.006558200779496359,True
95,2004-03-01,0.00015025780978569986,0.0012953367875645,-0.007976359595499577,0.008276875215070976,True
96,2004-04-01,0.0017649845555351106,0.0038809831824062,-0.006361461853503141,0.009891430964573362,True
97,2004-05-01,0.002873919863780495,0.0038659793814437,-0.005217774274919499,0.01096561400248049,True
98,2004-06-01,0.0038661313117429423,0.0,-0.004210106882014859,0.011942369505500743,True
99,2004-07-01,0.0014619571799261715,-0.0025673940949936,-0.006597525799520989,0.009521440159373331,True
100,2004-08-01,-0.0015606680087837837,0.0025740025740026,-0.00954443267268453,0.006423096655116962,True
101,2004-09-01,0.0007119728662945443,0.0,-0.007099716126902682,0.00852366185949177,True
102,2004-10-01,0.0009002164820449652,0.0025673940949932,-0.006912432078272506,0.008712865042362437,True
103,2004-11-01,0.001644265564762916,0.0025608194622279,-0.006126400506017568,0.0094149316355434,True
104,2004-12-01,0.0025843223922971266,0.0038314176245211,-0.005180444958185102,0.010349089742779356,True
105,2005-01-01,0.0033540429371036063,-0.0038167938931297,-0.004377127690556762,0.011085213564763975,True
106,2005-02-01,-0.001002129188539798,0.0025542784163476,-0.008815757581446298,0.006811499204366703,True
107,2005-03-01,0.00010376891293529394,0.0038216560509551,-0.007731747793587372,0.00793928561945796,True
108,2005-04-01,0.0033385584648030456,0.0038071065989846,-0.004510322295772442,0.011187439225378532,True
109,2005-05-01,0.003791466837134099,0.0037926675094819,-0.004048932032044931,0.011631865706313128,True
110,2005-06-01,0.0037849925596641193,0.0,-0.004053477931073966,0.011623463050402206,True
111,2005-07-01,0.0014190050568422584,0.0012594458438286,-0.006422496287307857,0.009260506400992373,True
112,2005-08-01,0.0008046391236462922,0.0025157232704402,-0.006970310497803986,0.00857958874509657,True
113,2005-09-01,0.0020442871796521344,0.0025094102885823,-0.005666607892655006,0.009755182251959276,True
114,2005-10-01,0.002489032350426692,0.0012515644555692,-0.005205521399620444,0.010183586100473827,True
115,2005-11-01,0.001748757295682096,0.0,-0.0058732244668280205,0.009370739058192213,True
116,2005-12-01,0.0004885684971892073,0.0037499999999996,-0.007138516480266082,0.008115653474644498,True
117,2006-01-01,0.0022692417561935327,-0.0037359900373596,-0.005289043825448925,0.009827527337835991,True
118,2006-02-01,-0.0008710883545812649,0.0024999999999999,-0.008450920679079942,0.006708743969917413,True
119,2006-03-01,6.152359168956102e-05,0.0024937655860348,-0.007522276220452257,0.007645323403831379,True
120,2006-04-01,0.0024860962907270424,0.0062189054726369,-0.005108779022133692,0.010080971603587778,True
121,2006-05-01,0.0048024060527457595,0.0049443757725584,-0.002810180696350535,0.012414992801842054,True
122,2006-06-01,0.005434083193345328,0.0024600246002461,-0.0021782266661985964,0.013046393052889252,True
123,2006-07-01,0.0034154477700376806,0.0,-0.004189428166265758,0.01102032370634112,True
124,2006-08-01,0.0010070415623391503,0.0036809815950917,-0.0064697337102050225,0.008483816834883324,True
125,2006-09-01,0.0023556694958465595,0.0012224938875309,-0.004962123613191528,0.009673462604884647,True
126,2006-10-01,0.002120446132517988,0.0012210012210012,-0.00518202609623499,0.009422918361270967,True
127,2006-11-01,0.0012097043937618055,0.0024390243902439,-0.006067888881818794,0.008487297669342404,True
128,2006-12-01,0.0019814292919194073,0.0048661800486615,-0.0052967272145025,0.009259585798341314,True
129,2007-01-01,0.003963381014144419,-0.0060532687651331,-0.003328716760956276,0.011255478789245115,False
130,2007-02-01,-0.001828147188218809,0.0036540803897688,-0.009280335721186098,0.0056240413447484795,True
131,2007-03-01,-0.0003441987823627579,0.0048543689320386,-0.007849492224457785,0.007161094659732269,True
132,2007-04-01,0.0044194793931251215,0.0036231884057971,-0.0031352986716350817,0.011974257457885325,True
133,2007-05-01,0.004111661753324047,0.0024067388688326,-0.003426807873937102,0.011650131380585196,True
134,2007-06-01,0.0028666523323330403,0.0024009603841539,-0.0046753073854684055,0.010408612050134486,True
135,2007-07-01,0.0024051235896610213,-0.0047904191616768,-0.005119467518917521,0.009929714698239564,True
136,2007-08-01,-0.0019513949108891362,0.0036101083032493,-0.00955289985524714,0.005650110033468869,True
137,2007-09-01,0.00014032920177017112,0.001199040767386,-0.007481319056061515,0.007761977459601858,True
138,2007-10-01,0.002169897382394785,0.0035928143712573,-0.005452307401100623,0.009792102165890194,True
139,2007-11-01,0.002618482902230156,0.003579952267303,-0.0049992528105926755,0.010236218615052988,True
140,2007-12-01,0.0036225661499769603,0.0047562425683711,-0.003988273216418919,0.011233405516372839,True
141,2008-01-01,0.004311715585046418,-0.0047337278106511,-0.003300520870494472,0.01192395204058731,False
142,2008-02-01,-0.0008017503573343014,0.0059453032104637,-0.008531774336977466,0.006928273622308864,True
143,2008-03-01,0.0013726538084096731,0.0035460992907805,-0.006404455091140102,0.009149762707959449,True
144,2008-04-01,0.004593921360411349,0.0082449941107181,-0.0031739998556056786,0.012361842576428377,True
145,2008-05-01,0.006232340983712655,0.0058411214953271,-0.0015470362160744742,0.014011718183499784,True
146,2008-06-01,0.006907312067475421,0.0058072009291521,-0.0008722638200991161,0.014686887955049958,True
147,2008-07-01,0.005887989666966398,0.0,-0.0018112527059032345,0.01358723203983603,True
148,2008-08-01,0.0026424098780949592,0.0057736720554273,-0.005097030464439099,0.010381850220629018,True
149,2008-09-01,0.0032033209915324004,0.0045924225028703,-0.00450530842102412,0.01091195040408892,True
150,2008-10-01,0.005147141140928031,-0.0022857142857144,-0.0025332873928899744,0.012827569674746036,True
151,2008-11-01,0.000800600360321022,0.0,-0.006968809485186292,0.008570010205828336,True
152,2008-12-01,-0.0010482472857091497,-0.0022909507445589,-0.008818496930444796,0.006722002359026497,True
153,2009-01-01,-0.0013024581127284024,-0.0057405281285878,-0.009067019936310932,0.006462103710854128,True
154,2009-02-01,-0.004249187169635562,0.0069284064665129,-0.0120047093979434,0.003506335058672274,False
155,2009-03-01,0.0011690834044461368,0.0011467889908254,-0.00683599641440344,0.009174163223295714,True
156,2009-04-01,0.003835241771749975,0.0022909507445592,-0.004094073286859643,0.011764556830359593,True
157,2009-05-01,0.0017263387369964697,0.0045714285714286,-0.006207135377448162,0.009659812851441102,True
158,2009-06-01,0.0035194324787324784,0.0022753128555172,-0.0044218739538190565,0.011460738911284013,True
159,2009-07-01,0.003388909703217688,-0.0011350737797954,-0.004508234592703237,0.011286053999138613,True
160,2009-08-01,0.0005151873734717809,0.0034090909090906,-0.007378048310308514,0.008408423057252076,True
161,2009-09-01,0.0012897689952044264,0.0,-0.0065569492413274245,0.009136487231736276,True
162,2009-10-01,0.0016215786580969743,0.0011325028312574,-0.0062061200040976015,0.009449277320291551,True
163,2009-11-01,0.0005862314606195111,0.0022624434389137,-0.007226269366008786,0.008398732287247808,True
164,2009-12-01,0.0017318814661249778,0.0033860045146729,-0.0060864165371688934,0.00955017946941885,True
165,2010-01-01,0.002855066608459596,-0.0011248593925762,-0.004960450907005081,0.010670584123924274,True
166,2010-02-01,0.001078400182610927,0.0022522522522523,-0.006602226676687166,0.008759027041909019,True
167,2010-03-01,0.0007186537366596297,0.0044943820224718,-0.006910493438555728,0.008347800911874988,True
168,2010-04-01,0.0034483185190399687,0.005592841163311,-0.004169458407665476,0.011066095445745414,True
169,2010-05-01,0.005095699461209927,0.0022246941045604,-0.0025279969510263066,0.01271939587344616,True
170,2010-06-01,0.0038126363665342863,0.0011098779134295,-0.0038273253669656045,0.011452598100034177,True
171,2010-07-01,0.0016278187755153224,-0.0022172949002217,-0.006018964353544833,0.009274601904575477,True
172,2010-08-01,-0.0006390803550806485,0.0044444444444444,-0.00823857583794622,0.0069604151277849234,True
173,2010-09-01,0.0013323072614301835,0.0,-0.006317213410719503,0.008981827933579871,True
174,2010-10-01,0.0021519709205941955,0.0022123893805308,-0.00533465480847994,0.00963859664966833,True
175,2010-11-01,0.0011354992388644544,0.0033112582781458,-0.006324913747665702,0.00859591222539461,True
176,2010-12-01,0.002795169338694074,0.0088008800880088,-0.004674710514519287,0.010265049191907434,True
177,2011-01-01,0.0062544799584119916,0.0010905125408942,-0.0012881609031759255,0.013797120819999908,True
178,2011-02-01,0.005048241352064476,0.0054466230936818,-0.0024062953273138055,0.012502778031442757,True
179,2011-03-01,0.0033951415269667337,0.0032502708559045,-0.0039788326766024475,0.010769115730535916,True
180,2011-04-01,0.0043711892544910395,0.0075593952483801,-0.002955293549082586,0.011697672058064665,True
181,2011-05-01,0.005386669438696832,0.0021436227224009,-0.0019261926533257565,0.01269953153071942,True
182,2011-06-01,0.004904805813937175,0.0,-0.0024215768542278394,0.01223118848210219,True
183,2011-07-01,0.0010510508510196245,0.0,-0.006263913557765495,0.008366015259804743,True
184,2011-08-01,4.966521355843998e-05,0.0042780748663102,-0.007004104780170281,0.007103435207287161,True
185,2011-09-01,0.002145661463999207,0.0063897763578273,-0.004851470228099758,0.009142793156098172,True
186,2011-10-01,0.005328781292279747,0.0,-0.0016719119671791058,0.0123294745517386,True
187,2011-11-01,0.00338969930589781,0.0021164021164021,-0.0036244162543046313,0.010403814866100251,True
188,2011-12-01,0.0010312209755134571,0.0031678986272438,-0.005985130370716664,0.008047572321743577,True
189,2012-01-01,0.0026425165366414528,-0.003157894736842,-0.004375048340418401,0.009660081413701307,True
190,2012-02-01,0.00015898898879015315,0.0052798310454065,-0.0069106102928124715,0.007228588270392779,True
191,2012-03-01,0.0008025359833572256,0.0021008403361344,-0.006302689722231276,0.007907761688945726,True
192,2012-04-01,0.0038079824255938402,0.0052410901467505,-0.0032828166382287026,0.010898781489416382,True
193,2012-05-01,0.003551778915331959,0.0,-0.0035276551787851553,0.010631213009449074,True
194,2012-06-01,0.002810786940060479,-0.0031282586027112,-0.004293869183834041,0.009915443063955,True
195,2012-07-01,-0.0015039612282798966,0.0010460251046024,-0.008650886002907157,0.005642963546347363,True
196,2012-08-01,-0.001190345438086484,0.0041797283176592,-0.008314318047909825,0.005933627171736858,True
197,2012-09-01,0.0025636664140638718,0.0031217481789802,-0.004591235626132466,0.00971856845426021,True
198,2012-10-01,0.003694088807702501,0.0041493775933609,-0.0034441912786101463,0.010832368894015149,True
199,2012-11-01,0.0036294748743478248,0.0020661157024792,-0.0035051379208900432,0.010764087669585693,True
200,2012-12-01,0.003206229645760771,0.0030927835051546,-0.003924403406389192,0.010336862697910735,True
201,2013-01-01,0.0025599323993797376,-0.0030832476875641,-0.004562425251267637,0.009682290050027112,True
202,2013-02-01,0.00018862303290555216,0.0051546391752577,-0.006910179023143407,0.0072874250889545114,True
203,2013-03-01,0.0008420486519195094,0.0030769230769229,-0.006281606555227681,0.0079657038590667,True
204,2013-04-01,0.004199811767386277,0.0020449897750511,-0.0028668427355082425,0.011266466270280797,True
205,2013-05-01,0.002569312365131543,0.0020408163265306,-0.004498552545267049,0.009637177275530134,True
206,2013-06-01,0.002045839726727012,-0.0020366598778004,-0.004975326436164567,0.009067005889618592,True
207,2013-07-01,0.0001874406242716926,0.0,-0.006832817705870568,0.007207698954413953,True
208,2013-08-01,-0.0011019711984623733,0.0040816326530612,-0.008121123255415664,0.0059171808584909166,True
209,2013-09-01,0.0018962479729550197,0.0030487804878047,-0.0051496266315138985,0.008942122577423939,True
210,2013-10-01,0.0036183770164559875,0.0010131712259371,-0.003420456451254254,0.010657210484166228,True
211,2013-11-01,0.00211246835616738,0.0,-0.004937984944594851,0.009162921656929612,True
212,2013-12-01,0.0005452590702840761,0.0040485829959515,-0.00650622580055619,0.007596743941124343,True
213,2014-01-01,0.0018747006056402072,-0.0050403225806451,-0.005196748923504001,0.008946150134784416,True
214,2014-02-01,-7.379713168281267e-05,0.0040526849037485,-0.0071952870556549345,0.007047692792289309,True
215,2014-03-01,-0.0009884436096402561,0.0020181634712412,-0.00812867856619896,0.006151791346918447,True
216,2014-04-01,0.0031489613686699757,0.0030211480362536,-0.003999777726833166,0.010297700464173117,True
217,2014-05-01,0.0024672772298169506,0.0,-0.004673557372003735,0.009608111831637636,True
218,2014-06-01,0.0016288199012718283,0.002008032128514,-0.00552105080172099,0.008778690604264647,True
219,2014-07-01,0.0008993967697882412,-0.002004008016032,-0.006216847401440716,0.0080156409410172,True
220,2014-08-01,0.00026609615465973246,0.0030120481927711,-0.00681820622058615,0.007350398529905615,True
221,2014-09-01,0.00019430938490014316,0.0010010010010008,-0.006876107765169944,0.0072647265349702304,True
222,2014-10-01,0.00214143865515603,0.0009999999999998,-0.0049302384156833905,0.00921311572599545,True
223,2014-11-01,0.0009921666894339273,-0.0019980019980019,-0.006079545423740184,0.008063878802608039,True
224,2014-12-01,-0.0003605774261358232,0.0,-0.007447698893300903,0.006726544041029257,True
225,2015-01-01,-0.0011757126674186362,-0.007007007007007,-0.00825915832244736,0.005907732987610088,True
226,2015-02-01,-0.0031062101999900877,0.003024193548387,-0.010158890872429983,0.003946470472449808,True
227,2015-03-01,-0.0027549000333041535,0.0010050251256281,-0.009882605540157293,0.004372805473548987,True
228,2015-04-01,0.0021393021243498195,0.0030120481927711,-0.004964809057717648,0.009243413306417286,True
229,2015-05-01,0.0018410652761626383,0.0020020020020019,-0.0052635559644338605,0.008945686516759137,True
230,2015-06-01,0.002562335729244712,0.0,-0.004542344219812467,0.009667015678301891,True
231,2015-07-01,0.0011369868353110649,-0.0009990009990009,-0.005949903814565308,0.008223877485187438,True
232,2015-08-01,-0.00044657463333310117,0.0029999999999998,-0.007542040080641822,0.00664889081397562,True
233,2015-09-01,0.000696207800821668,-0.0009970089730807,-0.006417277302852313,0.00780969290449565,True
234,2015-10-01,0.0012852296385277798,0.0009980039920158,-0.005833451451786849,0.008403910728842409,True
235,2015-11-01,-0.00017252113162715874,0.0,-0.007287886346947669,0.006942844083693351,True
236,2015-12-01,0.0005757440690587354,0.0009970089730808,-0.006530816918791953,0.007682305056909425,True
237,2016-01-01,0.00039911829513269016,-0.0049800796812748,-0.006686681803622412,0.007484918393887793,True
238,2016-02-01,-0.0015941340561206074,0.0020020020020019,-0.008681655250067538,0.005493387137826324,True
239,2016-03-01,-0.002010767712454463,0.002997002997003,-0.009118777982033562,0.005097242557124635,True
240,2016-04-01,0.002433885334264681,0.0019920318725097,-0.004701970461017561,0.009569741129546923,True
241,2016-05-01,0.002529979470854135,0.0019880715705766,-0.0045743604021691595,0.009634319343877429,True
242,2016-06-01,0.0019456413884211513,0.0019841269841269,-0.005157574893494426,0.00904885767033673,True
243,2016-07-01,0.001968348637477407,-0.0009900990099008,-0.005111665256535763,0.009048362531490576,True
244,2016-08-01,0.0007097891846831056,0.0029732408325073,-0.006355964608603032,0.007775542977969243,True
245,2016-09-01,0.0006813964573202862,0.0029644268774702,-0.006384216421810996,0.007747009336451569,True
246,2016-10-01,0.0029806083548512604,0.0009852216748766,-0.0040965160671956055,0.010057732776898125,True
247,2016-11-01,0.0021248692149906084,0.0019685039370078,-0.004956776977622401,0.009206515407603618,True
248,2016-12-01,0.0014005594893951045,0.0039292730844793,-0.005677736364855555,0.008478855343645763,True
249,2017-01-01,0.002795601931217943,-0.0039138943248533,-0.00427486389792655,0.009866067760362435,True
250,2017-02-01,0.0005598306712835538,0.0058939096267192,-0.0064046456951547415,0.007524307037721849,True
251,2017-03-01,0.0003283166137524902,0.0029296875,-0.006674101033999842,0.007330734261504822,True
252,2017-04-01,0.004667944100231869,0.0048685491723465,-0.0022430365164660413,0.01157892471692978,True
253,2017-05-01,0.0037292471354884544,0.002906976744186,-0.0031811806685911846,0.010639674939568093,True
254,2017-06-01,0.004074368378215894,0.0,-0.0028287283989086084,0.010977465155340396,True
255,2017-07-01,0.0016880015383136202,0.0,-0.00525259539149316,0.0086285984681204,True
256,2017-08-01,2.822538799901464e-05,0.0048309178743961,-0.006796666095175328,0.006853116871173358,True
257,2017-09-01,0.0021059582343261134,0.0028846153846153,-0.004731502307583799,0.008943418776236025,True
258,2017-10-01,0.004030113307280118,0.0009587727708533,-0.002795282100665984,0.01085550871522622,True
259,2017-11-01,0.00205110970852146,0.0028735632183907,-0.0047940611123462795,0.008896280529389199,True
260,2017-12-01,0.0017507909042138456,0.0028653295128939,-0.00509145279827688,0.008593034606704571,True
261,2018-01-01,0.0028509231114604654,-0.0047619047619047,-0.003990916265800202,0.009692762488721134,False
262,2018-02-01,-0.0004172113092850132,0.0038277511961724,-0.007212655016676711,0.006378232398106685,True
263,2018-03-01,-0.0010218324657558522,0.0019065776930409,-0.007793473841472692,0.005749808909960987,True
264,2018-04-01,0.0029761063493411095,0.0038058991436726,-0.003784317741991352,0.00973653044067357,True
265,2018-05-01,0.0026862522663776483,0.0037914691943128,-0.00404846523283122,0.009420969765586516,True
266,2018-06-01,0.0037616273677834344,0.0,-0.0029758104131764056,0.010499065148743275,True
267,2018-07-01,0.0020923737731201758,0.0,-0.004674616299254674,0.008859363845495027,True
268,2018-08-01,-2.726253905950375e-05,0.0056657223796032,-0.006724038058758258,0.00666951298063925,True
269,2018-09-01,0.0025139448384299094,0.0009389671361501,-0.004245304306669427,0.009273193983529247,True
270,2018-10-01,0.003584730286388294,0.0009380863039401,-0.0031697953178932412,0.01033925589066983,True
271,2018-11-01,0.0009482635591596413,0.0018744142455482,-0.005685431739704221,0.007581958858023503,True
272,2018-12-01,0.001371647621239981,0.0018709073900839,-0.005257537152368482,0.008000832394848445,True
273,2019-01-01,0.001916465268364157,-0.0065359477124181,-0.004710724814411707,0.00854365535114002,False
274,2019-02-01,-0.0016968621911482963,0.0037593984962405,-0.008441577085124802,0.005047852702828208,True
275,2019-03-01,-0.0022261837526307377,0.00187265917603,-0.008763884435847268,0.004311516930585791,True
276,2019-04-01,0.002934091189861811,0.0056074766355138,-0.003638404561567417,0.009506586941291039,True
277,2019-05-01,0.0034868852708233693,0.0027881040892194,-0.0030912504693497607,0.0100650210109965,True
278,2019-06-01,0.004421851111499317,0.0,-0.0021362185451850703,0.010979920768183705,True
279,2019-07-01,0.0015664851743958973,0.0009267840593141,-0.005037076163570046,0.00817004651236184,True
280,2019-08-01,0.00039904688599363785,0.0027777777777777,-0.006150517129972981,0.0069486109019602565,True
281,2019-09-01,0.001726093918850072,0.0009233610341643,-0.004820927662460159,0.008273115500160303,True
282,2019-10-01,0.0019841188371730453,-0.0009225092250922,-0.0045628242033602445,0.008531061877706334,True
283,2019-11-01,0.00011344060714784071,0.0018467220683286,-0.006452733862299206,0.006679615076594888,True
284,2019-12-01,0.0002527856806119875,0.0,-0.006312893225156211,0.0068184645863801855,True
