,date,infl_rate,forecast_cons_conf,forecast_gdp_pct_change,forecast_int_3m,forecast_ppi_diff,forecast_unm_rate,forecast_ar1,forecast_arp,forecast_ridge,forecast_pca,forecast_lstm,simple_avg,median_forecast,err_weighted
18,2016-02-01,-0.0013296753235823,-0.0008393666683534,0.0001683276276775,-0.0011085752684754,0.0012217188824471,-0.0009341585642447,-0.0005876309415079,1.8697106971259515e-05,0.000653924535898,-0.0004065979428163,0.0031935039369262,0.00010780838969089453,-0.00019395041792252024,-0.00018242013057628804
19,2016-03-01,0.0031347962382444,-0.001225210398897,-0.0004173348890877,-0.0010211420734115,-0.0005684759082217,-0.0014714266125007,-0.0012647963350434,-0.0008935209963138,-0.0013292358880252,-0.0007986916022999,0.0001084156764177,-0.0008944318692950772,-0.00095733153486265,-0.001074275996643654
20,2016-04-01,0.0038306451612901,0.0020099026456344,0.0011883403448874,0.0010238232646801,0.0017649609702617,0.0011063329051338,0.0027050868945178,0.0024225445934434,0.001926819772256,0.0040613663693739,0.0043913076382444,0.0022335315097616456,0.0019683612089452,0.0023713686334833352
21,2016-05-01,0.0023640958693178,0.0025749465825907,0.003354843447899,0.0025417823387047,0.0031154788765017,0.0022483347347528,0.0037540764138812,0.0026158412859945,0.0028891558428232,0.0038274761969292,0.0037217557412901,0.00305872807463905,0.00300231735966245,0.0033622708090060077
22,2016-06-01,0.0027759572878272,0.0018537607872657,0.002139333337182,0.0015257167588131,0.0018335565254639,0.0014170660600514,0.0024960143524213,0.0013337860939112,0.0014037354076703,0.0013172817360258,0.0019746376093178,0.0017249568463873636,0.0016796366421385,0.001654860494905153
23,2016-07-01,-0.0005037007434789,0.0021919254865508,0.0014299435784681,0.0021210554709375,0.0042874104416549,0.0019672228967463,0.002738557721,0.0029516844204443,0.0028069621183452,0.002685124686373,0.0017046754878272,0.0024839170358917457,0.0024385250864619,0.0024464119602503327
24,2016-08-01,0.0018492217858316,-0.0006347659024742,4.394046151098624e-05,-0.0002912048666199,0.0015713388243067,-0.0007802601851053,-0.0002402451820877,0.0002941868762884,-0.0003694293950651,-0.00053301733982,0.002660326256521,0.00013228586573646236,-0.0002657250243538,0.000159529962989548
25,2016-09-01,0.0026232097944252,0.0034030247166223,0.0018089345722648,0.0015919298851907,0.0017876778030511,0.0024549503243025,0.0015898940798717,0.0021839012422782,0.001629369440525,0.0019350102321347,0.0056294997858316,0.0023532876803883957,0.00187197240219975,0.00262946282218826
26,2016-10-01,0.0023426874979268,0.0021926738165532,0.001598630966852,0.0015520744109617,-0.0001425115438523,0.0014026296793809,0.0026030513844338,0.0027581922630564,0.0008087380966169,0.0026999261542879,0.0039892923944252,0.0019416681831289362,0.0018956523917025999,0.0018085084977674422
27,2016-11-01,0.0011789477167711,0.0017069785538988,0.0021149384107596,0.0015087171794696,0.0022472302009999,0.0012409464449668,0.0024365041579922,0.0016472815049118,0.0019670527784266,0.0014303326852483,0.0034296141979268,0.0019606010709784637,0.0018370156661627,0.001850945996958934
28,2016-12-01,0.0025245221587761,0.0005052470674161,0.0004605327238868,0.0011547169886975,0.0018627509730913,0.0009581188969512,0.0013188745919855,0.0013038883199795,0.0007168041250621,0.0019197502842321,6.882316771099958e-06,0.0010239985664452318,0.00105641794282435,0.0011046958688017239
29,2017-01-01,0.0040430766948156,0.0017388562577886,0.0027286859641346,0.0012831079105735,0.0010226629035626,0.0016736561136084,0.0023212076565119,0.0025977812457231,0.0009134675050927,0.0025541913424618,0.0029795470987761,0.00198574508685305,0.00203003195715025,0.0019313364954894406
30,2017-02-01,0.0015926573570097,0.0034052572896584,0.0028485208995755,0.0035792975836489,0.0046002363096771,0.0037834626298028,0.0038800531623951,0.0037177830902296,0.0030919473488934,0.0043479943059033,0.0032049864948156,0.003646189041048996,0.00364854033693925,0.00357488009460905
31,2017-03-01,-0.0004672016261895,0.0004333563013833,0.0005587683804942,0.0005772202140154,0.000694584205951,-0.0001185376461151,0.0018595802506474,0.0013345126478209,3.5898133901000016e-05,0.000743927400405,0.0005192292570096,0.0006551394038879546,0.0005679942972548,0.0005896183794519614
32,2017-04-01,0.0012341528217407,0.0009097676646505,0.0008406272478295,-0.0005892707733712,0.0011817317710193,7.765518388725572e-05,-0.0002818101981393,0.0001201512787302,0.000249981003157,-0.0004711615646515,-0.0004584968891895,0.00015255254138463488,9.890323130872785e-05,0.0001864533108378459
33,2017-05-01,-0.0007739779600562,0.003016402794166,0.001124856649789,0.0010016874863108,0.00182051903988,0.0015442957414876,0.0010196546956896,0.0020208413288105,0.0004604903242569,0.0024068423174604,-0.0001187047782592,0.0014210419813845366,0.0013345761956383,0.001601181752998356
34,2017-06-01,0.0006516286618252,-9.927575348527375e-05,0.0002472895138855,-0.0006398195845442,0.0006037912445308,-0.000563817405365,-0.0005852345035612,-0.0003498089667462,-0.0008843187098082,-0.0012407254393385,-0.0019118876600562,-0.0005453030199046885,-0.0005745259544631,-0.0008701084709849603
35,2017-07-01,0.0003276499715354,0.0024759722678956,0.0015754872320929,0.0003648151964074,0.0014496771639533,0.001883561058848,0.0004681857247696,0.0004122873639665,0.0007230113107554,0.0007121260354401,-0.0007319175381748,0.0009137067717319773,0.00071756867309775,0.0011945751409004526
36,2017-08-01,0.0038486261632881,0.0014581736381861,0.0017532738769392,2.342851681237662e-05,0.0013227267303545,0.0006277292626516,0.000351798187985,0.0005167722411679,0.001115831754292,0.0008816387432306,0.0004594253615354,0.0008423165741905253,0.0007546840029411,0.0007074058492817751
37,2017-09-01,0.0051063899209977,0.0044431523519971,0.0033043562180809,0.002633683360883,0.0030631569979796,0.0034001087266029,0.0034593712004133,0.0028761520304441,0.003217664197718,0.0034358533539412,0.005284037763288,0.003497251697608182,0.0033522324723419,0.0035129153615377235
38,2017-10-01,0.0007750522450138,0.0035485334902978,0.0032269255705522,0.0029398840639512,-0.0001665182402679,0.0031412464714318,0.0049798232814317,0.0040980384544121,0.0021448627715279,0.004757680960529,0.0026942623209977,0.0031408022878050457,0.003184086020992,0.0031621475030478774
39,2017-11-01,0.0026680074282516,0.0006109086271779,0.0015794295983588,0.0002497295356942,0.0015915890998928,0.0002436497218079,0.001237245329478,0.0003761210541823,0.0015520651800522,0.0004364015900784,-0.0008734790549862,0.0006843014354876773,0.0005236551086281499,0.0008782935530542468
40,2017-12-01,0.0021068892447551,0.0025142809354893,0.0028686740286846,0.0016272226881629,0.0038650299901552,0.0027809197314694,0.0024111587672977,0.0031413079801482,0.0032743591904553,0.0025219286789712,0.0024196610682516,0.0027341788422096088,0.0026514242052203003,0.00292089676862133
41,2018-01-01,0.0042533443635115,0.0021511053526758,0.0017769649484751,0.0001865432907349,-0.0007572697196534,0.001454839907079,0.0021490413277246,0.0026497844456677,0.0010692078225685,0.0018841650748626,0.0037217082447551,0.0016469687005962498,0.00183056501166885,0.0018499218884141264
42,2018-02-01,0.002692287600609,0.0040502983396054,0.003134529370441,0.0004189089027017,0.0015477755624418,0.0029194063435054,0.0040560725093458,0.0035894049836872,0.0031623521452664,0.0030744168827507,0.0008512777635114,0.0027189923572593314,0.00310447312659585,0.002411258919877972
43,2018-03-01,0.000192362410782,0.0025623331995018,0.0012321902714587,-7.900830912128129e-05,0.0029274567755986,0.0019262726576904,0.0028463640849674,0.0024998314751292,0.0023827143853681,0.0029261200580879,0.003140370380609,0.002263247937873211,0.0025310823373155,0.002305379064740063
44,2018-04-01,0.0026044066560619,0.0005932261339757,0.0012068979514523,-0.0025844383854771,0.0017109800005257,0.0005954217886944,0.0003950038880705,0.0005410208662641,0.0009627392756239,-0.0009201347009234,-0.0031118317892179,-3.99922462653639e-06,0.0005671235001199,-0.0005173747221679272
45,2018-05-01,0.0022579497815982,0.0025640471014821,0.0025833958672757,2.197797782070663e-06,0.001493639773139,0.0028939108872777,0.002372976695347,0.0032272189291543,0.002621964821568,0.002989646926426,0.0032778775560619,0.0024208687909032384,0.00260268034442185,0.0023667457620602664
46,2018-06-01,0.0009011451720948,0.0018647264435195,0.0011552456593969,0.0006461598716669,0.001591573116674,0.0008254482896472,0.002259641922244,0.0021432969196066,0.0014888148305515,0.0005142170941057,0.0018773820415982,0.0014460636511475682,0.00154019397361275,0.0015141207075438266
47,2018-07-01,0.0007808204989283,0.0020109481752169,0.0014949774841419,0.0002930904042,0.0036860035467947,0.0009938222159478,0.0009639154901145,0.0006258659804505,0.0015684492301511,-0.0014636032675414,-0.0005829766279052,0.0009608510440547227,0.00097886885303115,0.0009258133935407975
48,2018-08-01,0.0017873207703393,0.0008380299833546,-0.0004613181404691,-0.0014447106618679,0.0009125438461574,0.0001497609201888,0.0007317010469533,0.0011743416808245,-0.0004421508906368,-0.0006132110530722,0.0008362561949283,0.00019290671908472274,0.00044073098357105004,0.00018619073971907918
49,2018-09-01,0.0020622817021174,0.002031965823312,0.0033553872046411,0.0004001117579935,0.0002171783851185,0.001743484132373,0.0016852143507116,0.0018832930695567,0.0013486746958578,0.0005827595711369,0.0030527779703393,0.0016377451093257,0.0017143492415423,0.0017308441974975457
50,2018-10-01,0.0023395801444987,0.0027319701463955,0.0017849467164379,0.0004092007564576,-0.0001672722304649,0.001864075305695,0.002044790186515,0.0017798424519891,-2.6047431662900265e-05,0.0017134075741398,0.0038856530021173,0.0016184510056211727,0.0017823945842135001,0.0018231952283301817
51,2018-11-01,-0.0007041919199911,0.001171931020765,-0.0008092670816941,0.0001827353144928,0.0028109105030658,0.001447444887469,0.0024065569839189,0.0020362392748909,0.0008304808354856,0.0010600453602476,0.0037744069444987,0.0014746519997506549,0.001309687954117,0.0013686327503384067
52,2018-12-01,0.0006848935445813,0.0016313031822555,0.0013344104515364,0.0017699917046355,0.0021853080509115,0.0015595056639404,4.072959840725266e-05,0.000358900399916,0.0018593342022137,0.0015574797417743,0.0028014700800089,0.001517621590790673,0.0015954044230979498,0.0015030624745625161
53,2019-01-01,-0.0008149798035343,0.0015804790577535,0.0019776110483524,0.0009430658603108,0.0005792834419606,0.0012454344357289,0.0006163040355313,0.0012178945405472,0.0021540993427542,0.0019985688149917,0.0002512634045813,0.0012541516791499954,0.0012316644881380499,0.001330110680937928
54,2019-02-01,0.0030012551423219,0.0010410400455136,0.0015678916559112,0.0006415751883369,-0.0002574509542358,0.0007844345737932,-0.00043732203185,0.0004535105323485,0.000469241692601,0.0004561953738859,-0.0016208664435342,0.0003237243787285228,0.00046271853324345003,-3.0328395009198777e-05
55,2019-03-01,0.0037817929172307,0.0022831449302918,0.001502400349441,0.00274786930044,0.0028109670370192,0.0018568194644512,0.0017365037889221,0.0013282817408037,0.0030625066442057,0.0031522636513412,0.0029207512123218,0.0023560922940548726,0.0025155071153659,0.002220363981385649
56,2019-04-01,0.0037596794047436,0.001887905779883,0.0021727560598387,0.0037855034475084,0.0034562146299305,0.002391278751582,0.0035784601199131,0.0027660931070383,0.0032610267840562,0.0031410352355988,0.0059002754172307,0.0032310527584006547,0.0032010310098275,0.0034835606390316866
57,2019-05-01,0.0002468332856644,0.0025355332297091,0.0028982564758067,0.0024264002742227,0.0025892825125732,0.0023446485605704,0.0038015096460965,0.0020546272418811,0.0035090846663331,0.0039477193831788,0.0028372472347435,0.002877961281706677,0.00271326487365835,0.002975577478482584
58,2019-06-01,-0.000325112810228,0.0008700836544818,0.0008895802614387,-0.000256116137552,-0.00084113923709,0.0005713991553894,0.0013266152693134,0.0014995373867309,0.000245873074962,0.0009872294673256,6.892001566440002e-05,0.0005529749377818,0.0007207414049356,0.00054196089577216
59,2019-07-01,0.0023078761661827,0.0012036018539215,0.0008734592461838,0.0013562725161159,0.0009840486094175,0.0010658250883817,-0.0002258810107839,0.0010670143762999,0.001133140892108,0.0007792461944186,0.000315598889772,0.0008706603186122362,0.0010249368488996,0.0009242804088694565
60,2019-08-01,0.0009147700174354,0.0030919491835597,0.0022166463001681,0.0033674822961706,0.0037241967810966,0.0030109324217953,0.0016921839421854,0.0026878068169809,0.0029863050878436,0.0033062253145494,0.0023838371661826,0.002860562187759241,0.0029986187548194498,0.002976276748548964
61,2019-09-01,0.0015388460997671,0.0008777391165248,-0.000224846439283,0.0011117330315144,0.001616913717026,0.0008822919911702,0.0011978423110431,0.00065743968123,0.0006069005969409,0.0007613027933695,0.0009128714581354,0.0008436548919562546,0.0008800155538475,0.0008025385355907589
62,2019-10-01,0.0028272822992627,0.0013579582792046,0.0004846330484542,-0.0007200148512385,0.0005231982684269,0.0005005582284706,0.0013995426521016,0.0009190812166058,0.0006458926720183,0.0003105544351543,0.0021739339397671,0.0007436257599261362,0.0005845454702225999,0.0007460955805986642
63,2019-11-01,0.0028154226050438,0.0018292718306017,0.0016275088293411,0.0024371504168239,0.0018107376692588,0.0023512458430011,0.0025578400259584,0.0026333752500525,0.002016027847299,0.0026017049589162,0.0029390206932627,0.0022907346813116273,0.0023941981299125,0.0024162213808515444
64,2019-12-01,0.0029122185210892,0.0018901582643359,0.0020677182818893,0.0013600309526861,0.0028481217065782,0.0018360581996293,0.002813143415019,0.00215474131546,0.0032632168082237,0.0028456553040724,0.0036691830050438,0.0024756336016524727,0.0024839423652395,0.002504144291604716
65,2020-01-01,0.0019216641534238,0.0021837921385515,0.0015441108723421,0.0023174355241319,0.0021373948721047,0.0022433018243024,0.0029112750947652,0.0024534602597659,0.0022584735013667,0.0033962140710866,0.0022253025810892,0.0023565134911218864,0.00225088766283455,0.0024262655634302377
66,2020-02-01,0.0004746707213065,0.0018175051148915,0.0017855563137152,0.0012459501781529,0.0023319754152617,0.0016858764970963,0.002143320981699,0.0022515446981317,0.0020811230504578,0.0015499137101193,0.0024731193534238,0.0019377453996021678,0.00194931408267465,0.001955853537544573
67,2020-03-01,-0.0045284474445514,0.0015346139020334,0.0042736926910317,0.0015778348011989,0.0009847081184155,0.0018112572654718,0.0007859791589705,0.0013044631765109,0.0026686661830235,0.0012009904118441,0.0007032565713065,0.0016604546199162683,0.00141953853927215,0.001729370195850077
68,2020-04-01,-0.007920147553434,-0.0028378762401799,-0.0020292203196339,-0.0014817074980429,-0.0020835359648238,-0.0021611124212465,-0.0036248509596152,-0.0021075167706797,-0.002554199727606,-0.0044626556963353,-0.0040039312445514,-0.0027003875379218952,-0.00235765607442625,-0.0028055025930693103
69,2020-05-01,-0.0008983252093487,-0.002654230144346,-0.0019539827731027,-0.0038330474125704,-0.0042094434560336,-0.0025899652246037,-0.0074826268891858,-0.0051592138818842,-0.0056577626364854,-0.0086767498046389,-0.007148974853434,-0.004913665976840328,-0.0046843286689589,-0.005619596960110474
70,2020-06-01,0.0048474992376916,0.0031232455490082,-0.0024933107788974,-0.0001308509143356,0.0050481908826676,0.0024275031942706,-0.0022412301982294,-0.0001496454617568,0.0002742277536878,-0.0001041349397271,-0.0008118628193487,0.0004386035763916227,-0.00011749292703135,0.00039362705317765604
71,2020-07-01,0.0050964433827935,0.0032423553809113,-0.0066280126994018,0.0027120268701223,0.0043449024805246,0.0045542134342536,0.004263921816773,0.0020757275899186,-0.0010950948205696,0.0066570576218749,0.0064139251376916,0.002754014673721877,0.00375313859884215,0.0039043239022504665
72,2020-08-01,0.0037313432835821,0.0015772752762185,0.0183912441714593,0.0013320697586761,0.0018947165930082,0.0022118613776278,0.0051023986514653,0.0004568579308246,0.0149662557896142,0.0061595209920139,0.0080629895827935,0.005801120012567995,0.0036571300145465504,0.0037169514505537593
73,2020-09-01,0.0026261395363187,0.0039573697216596,0.0031020831805967,-0.0052181090220611,-0.0021278613002865,0.0013621124276903,0.0038920495504544,0.0020328133827057,0.0008957139960587,0.0039225115969528,0.0040684540835821,0.0016776896271821725,0.0025674482816512,0.0018980755758449233
74,2020-10-01,0.0012384758285672,0.0039072646396386,0.0123982520671226,0.003179441635678,0.0039211013101378,0.0031424995861444,0.0027459852543481,0.003217316254159,0.0074143142127649,0.0039784037619846,0.0019110391363187,0.004488900755017773,0.0035622904468987997,0.005096199036083407
75,2020-11-01,0.0022741328907993,-0.0011238632942092,-0.0022133110476996,0.0004782732244991,0.0015802182301057,0.0005692819278792,0.001355158710691,0.0023177532528406,-0.0010517068422073,-0.0008674170454664,0.0029821309285672,0.00041366323828995,0.00052377757618915,0.0014486307607236763
76,2020-12-01,0.0043463096611489,0.0011450238219951,0.0031614861638806,0.0012633290061713,0.0035587251750074,0.0013734539963682,0.0021699781042112,0.0028478025793113,0.0064652096395372,-0.0008780997371776,0.0025089938507993,0.002359580779782659,0.00233948597750525,0.002553423317874641
77,2021-01-01,0.0022667862390046,0.0043231650978605,0.0107044882059817,0.0034996880970309,0.0015019129458042,0.0035855167406079,0.0041597677185858,0.0040923497072399,0.0053425888233237,0.0033500335468091,0.0023026829611489,0.004245557006210591,0.0038389332239239,0.0044268859509230965
78,2021-02-01,0.0035562121390957,-0.0011541665676085,-0.0104571030743573,-4.9819468460489576e-05,0.0015794283897087,-4.928443600464528e-05,0.0024581023840697,0.0016989624934207,-0.0050725967219356,8.982298844300261e-06,0.0005573111390046,-0.0009545758756271551,-2.015106858017251e-05,0.000409206612901406
79,2021-03-01,0.004833575517978,0.0029676043485426,-0.0089504617587688,0.0029276243681121,0.0021131611342906,0.0026995917440327,0.0034301489778644,0.0031983307747535,-0.0015153687648088,0.0040905095567885,0.0025449551390957,0.0014836094159977184,0.0028136080560723998,0.0029487351414429737
80,2021-04-01,0.0067133099487628,0.0037941616850213,0.0053410934358506,0.0045255802162712,0.0067044803214982,0.0043444578360999,0.0047077240647848,0.0048805367591812,0.0101182046471471,0.0064974671922443,0.0024186698179779,0.005284227853459955,0.004794130411983,0.005091923877715301
81,2021-05-01,0.0066722925457103,0.00320537226355,0.011549769153345,0.0041327449220004,0.0007675170994642,0.0040593748454137,0.0065573865609965,0.00551537922541,0.0130433053973031,0.006405117867781,0.0048956238487628,0.005939735701919372,0.005205501537086399,0.005002050135979844
82,2021-06-01,0.0085915262067628,0.0035656399774614,0.0025659281607599,0.0036914366096109,0.0023252133158591,0.0035736050806662,0.0067067381940711,0.0057296018305635,0.0037156414883842,0.0029582168133768,0.0047960961457102,0.003932785314691077,0.00363252084513855,0.004681165817632475
83,2021-07-01,0.004635957297477,0.0052936232399748,0.0104074138036287,0.0052115379929726,0.0040566666344489,0.0051969022106676,0.0084728599035989,0.0076762557985206,0.0073892836750078,0.0077028349941442,0.0022057452067628,0.006359506992474382,0.0063414534574913,0.0068662697364844545
84,2021-08-01,0.0028937547110843,0.0012739963323039,-0.0135807708811663,0.0026281886648334,0.0026576360916113,0.0025092322821966,0.0050572042722142,0.0049811002338345,-0.0035670292877536,0.0030063993379647,0.001825632097477,0.0008509363288209727,0.002568710473515,0.002118109465866748
85,2021-09-01,0.0043629377603098,0.0036758480749179,-0.0060041577389508,0.0031672075642772,0.0019842465459076,0.0029148269342487,0.0030507419710205,0.00376828171055,-0.004189549031491,0.0028174925127978,0.0035790749510843,0.0016133452679088,0.0029827844526346,0.002884403111372508
86,2021-10-01,0.0094399544429113,0.0069936529308677,0.0037563358024155,0.0061392839224011,0.0042693637146348,0.005868663779064,0.0042441195448757,0.0059582826392135,0.0058237350283385,0.0049295234210492,0.0062627507603098,0.005462900995170095,0.005846199403701249,0.005879765202550778
87,2021-11-01,0.0083029566626164,0.0077094144669716,0.0080993713548667,0.008237839388369,0.0077438159894975,0.0081131402153041,0.0090867766027839,0.0087103620343678,0.011093682276893,0.0092136996012738,0.0111921243429113,0.008879484271327918,0.0084741007113684,0.0088863717278542
88,2021-12-01,0.0071084268212204,0.007476159153208,0.0059206967803151,0.0064062122896054,0.0046847393567748,0.0062065530598596,0.0084629118785617,0.0065628018938518,0.00786309923316,0.006855183382573,0.0046868089626163,0.006509970280204936,0.0064845070917286,0.006475917274190768
89,2022-01-01,0.0061822040839583,0.006654128145042,0.0056418409096775,0.0060179698763065,0.0021022274049133,0.0056836735717138,0.0072691014067525,0.0059594331298757,0.0052521596497428,0.0065150702566877,0.0050849248212204,0.00563655295661154,0.005821553350794749,0.005977597387804929
90,2022-02-01,0.0070184255792058,0.0059084303515753,0.0059126636259685,0.0062106288701208,0.0075060002638748,0.0059894959248782,0.0062850854310051,0.0071983104229104,0.0091379121821935,0.005964983603381,0.0036315918839582,0.006349560450669572,0.0061000623974995,0.00627293344683206
91,2022-03-01,0.0103400404182409,0.009022329388386,0.0071148945854585,0.0071422860589158,0.0072072860885892,0.0071180401408024,0.0069987250791478,0.0076409628501962,0.0083368347816425,0.0067606589469985,0.0042302578792058,0.0071547671726547085,0.0071301630998591,0.007327891046062322
92,2022-04-01,0.0038787060775671,0.010181449419542,0.0090367800300441,0.0085042880175444,0.0124735176328378,0.0088773475095594,0.0101758046971096,0.0099000018219589,0.0114705598760272,0.0086352372546405,0.0100947665782409,0.009940648821600428,0.0099973842000999,0.01013556415537654
93,2022-05-01,0.0094150016286531,0.0044690715220197,0.0036798207430357,0.0031889655615842,0.002584147237979,0.003528073165056,0.0045543144782092,0.0039835482812922,-0.0009212376102986,0.0018256716106564,0.0019689384775671,0.0029290757118564546,0.0033585193633201,0.003047821476583552
94,2022-06-01,0.0129523273337706,0.0069668359573989,0.00779295251713,0.0065521691777064,0.0097746200949348,0.0071690486819423,0.0087062497955522,0.0087729315073565,0.0063091426615095,0.0091460601968023,0.007950229828653,0.00791016650835249,0.0078715911728915,0.007945781733521881
95,2022-07-01,-0.0004473484437697,0.0131929856420619,0.0122056636259417,0.0109462152337751,0.0116008607468475,0.0112421389727652,0.0126817598008735,0.0126891715720645,0.0118939742680789,0.0148031938101237,0.0154678356337706,0.012651591910882746,0.0124437117134076,0.012753704261448794
96,2022-08-01,0.0007526954634839,0.0052816138849348,0.0025391828895164,0.0002010875364546,-0.0004578607304663,0.0023552861860862,0.0018798218156552,0.0005390340530574,-0.0010143451397305,0.0021225896949361,0.0021262497562303,0.001597624154724532,0.0020012057552956496,0.0014685050834754797
97,2022-09-01,0.0042654542251374,0.0094646662011549,0.007059896150981,0.0047260929020573,0.0059670533168595,0.0062521804419726,0.0005134591858193,0.0052491685908084,0.0031558315384652,0.0050311666580707,0.0010872144234839,0.004876990639464758,0.00514016762443955,0.004497325028504839
98,2022-10-01,0.0052560378650634,0.0071545524869569,0.0071451439428414,0.0043265198309627,0.0058096412780429,0.0064196784963067,0.0037005287660488,0.0058432298839766,0.0037116868502706,0.0060980521503962,0.0035507312251374,0.005416927317449996,0.00582643558100975,0.00528172616690693
