,infl_rate_diff,ridge,pca,lstm
0,-0.002855104952109,-0.003972652623408447,-0.0014650913578711732,0.0060283765
1,0.0057122478092519,0.009121614103940207,0.0058514960614254865,-0.0058197826
2,-0.0014407640723429,0.00395320005237812,0.000286540983051696,0.0008842107
3,-0.0014265104970594,-0.0017038612471848243,-0.00020935630928145036,-0.01263921
4,-0.0014184397163119,-0.003013974685963146,-0.0017872234589681728,-0.008685688
5,0.0014164305949009,-0.0020236120024623955,-0.0011428474447945814,0.0055380734
6,-0.005659712065905,-0.006468040883577664,-0.003908156095168856,0.0009875894
7,0.007084190561913,0.004065969820949748,-0.0005388220238394428,-0.008205824
8,-8.047901107300064e-06,-0.0026865013252866847,0.0032033430447384087,-0.12540387
9,0.0028168563243226997,0.003336450118480353,0.0033256038137927375,0.0014456697
10,-0.0014362343680569996,-0.009029979308843031,-0.004580206368229975,-0.16981399
11,-0.0056120845446686,0.0014334043129616094,-0.001417783687526976,0.00488203
12,-0.0014025190495779002,-0.0011041373198087655,-0.003140459095221863,0.0004743077
13,0.0056101092122242,0.007150165484872909,0.006980925253053111,0.02337534
14,0.0013926919082237997,0.002115262989635945,0.0021631881765618406,-0.0027491022
15,-0.0042016806722688,0.0018735318532457448,0.0012990861430503679,0.25667682
16,0.0013947001394698,0.001586855142330891,-0.0037827214921352446,0.0004344806
17,0.0013908151808643997,-0.005602730381968885,-0.0037875915446997956,-0.004401345
18,-0.005563293098111899,-0.003616836913225301,-0.001544964280541865,0.002465915
19,0.004170535437945,0.004193338004221531,0.0006759680937909091,0.008925773
20,0.004170524676411,0.0013779569668505934,0.0011861343315201476,0.00423193
21,-0.0014139047432174005,-0.0009962878900197664,-0.0020163882343067208,0.028858658
22,-0.0013945566567216995,-0.00027665176796411124,-0.0012730407540243332,-0.09849319
23,-0.0041284473102653,-0.0028989113081105597,2.401674409703523e-05,-0.0048256814
24,-0.0027529210816696,-0.002754274530239381,-0.0019277106602063165,0.0003585323
25,0.0068889783945219,0.0019658381749243464,0.0018671283076302021,-1.3926454e-05
26,-7.610002586999967e-06,-0.0017793456326316052,-0.0009831276450858433,0.00061958714
27,-0.0027548209366392,-0.00359625750009502,-0.002548797720997012,0.0006355874
28,0.0013736263736265,-0.0017816098437518349,-7.02071620348436e-05,-0.00016175432
29,0.0013698578513388,-0.001048843611889365,-0.0019410847222904423,-0.00030213752
30,-0.009583429505403,-0.0036665473890624234,-0.0014236805784175318,0.0009014406
31,0.0095947662170769,0.0048503175294673465,0.002196346399431978,0.001146236
32,-7.568189386299943e-06,0.0012951174050484042,0.00022609760608868567,6.3006446e-05
33,0.0013623362938425996,0.0009175494010131293,0.00013221377929871646,-0.00027687184
34,-0.0013810760806586995,-0.0017313388440288824,-0.002610190356250692,-0.00016199215
35,-0.0013679687427501001,-0.00023333839143447984,0.0009014806243772439,-0.0017399713
36,-0.0054366311742084,0.00010867961443404583,-0.0036731583021144595,-0.002845051
37,0.0040760869565217,0.007929682377110977,0.0029179218680285227,0.00084149744
38,0.0068212824010913,-0.001413193074741132,-0.004034233645035601,-0.0014946039
39,-0.0068212824010913,-0.0011517390974699465,0.0032207617615942043,-0.00419256
40,0.0027100271002711,0.00012064213984262183,-0.0008593631623184652,-0.00014833397
41,-0.0027100271002711,-0.0023868448865078155,-0.002647380119736227,-0.0020387545
42,-0.0067567567567567,-0.0024402728180690563,0.0004556872135609896,0.0010685094
43,0.0094778451921308,0.0040335813407603414,0.004885868005955131,0.00011013483
44,-7.384229132600083e-06,-0.0005783763831967737,0.001727176806438544,-0.0013921133
45,0.0040521956584405,-0.0008054901151427572,-0.002474955099459499,-0.0030327183
46,-4.546975715510014e-05,0.0020561490220665623,0.003052627816084639,-0.00343262
47,-0.0053853166228806995,0.0006187879890841458,-0.005030005210347641,-0.0045910804
48,-0.0080017801513129,-0.002255235543732725,-0.004252412757246637,-0.0004057543
49,0.0106935123042502,0.00855422769777191,0.005681072818563644,-0.0015791672
50,-0.0013530488461395,0.0023048491834999968,-0.00023674662045626522,-0.002565952
51,-0.0040071301247772,0.0013610534872182856,0.004976998733144056,-0.00027638715
52,0.0013333333333332,8.04317948000942e-05,-0.0004701200145884137,0.001805343
53,0.0013351134846462,-0.0033264896727307584,-0.003664703376423422,0.0054431926
54,-0.0040017801513131,-0.004644792094115261,-0.0023872451852355162,0.0042277966
55,0.0053404634581109,0.005745531137738485,0.005320796631764373,0.0031523583
56,-7.130124777500121e-06,-0.00014302663332099773,-0.0020372466473480783,-0.0013925708
57,0.0026524822695034003,0.0024602630557107198,0.0016524955295836932,-0.00086968025
58,-0.0026736462906672004,0.0010861971103936462,0.001649639864200013,-8.02766e-05
59,-0.0026455026455027,-0.003056944559968461,-0.0033399506885709762,-0.00055283774
60,-0.0026385224274406,-0.0034394153213937683,-0.0016155681618079609,-5.776889e-05
61,0.0052840250729433,0.00845929540207691,0.006889492051228746,-5.197087e-05
62,-6.980218062000061e-06,-0.0012136997346486498,-0.0012651827192322945,0.000904028
63,-0.0013227329537568,-0.001938209458085551,-0.0016540395874354466,-0.0010821447
64,-0.0013157894736839,0.0008571914977477115,-0.0005064061322488992,-0.00023297263
65,0.0026281208935612,0.0014473566665700287,0.001909571505690345,-0.00012485776
66,-0.0078705848516211,-0.003684058300437465,-0.0010595639495772087,-0.0011843613
67,0.0078775100713665,0.004190203900376099,0.0020682227443302894,0.0020289146
68,0.0013071352270353,-0.00038241758550322893,0.0007676227702129133,-0.0037557606
69,0.0012934207538985998,-0.0020499312800132037,-0.002156703943513984,-0.0008625954
70,-0.0052356020942405,-0.0027472147936438932,0.002044851628529255,-5.304918e-05
71,-0.001302083333333,0.002130914131333044,0.004456865600249971,-0.0022011949
72,-1.6976314651999478e-06,-0.0009029851396622105,-0.0022769008842658815,0.0016821646
73,0.0039147470222395,0.0064662758780971935,0.005871597898984919,0.0009851641
74,-6.799390774400293e-06,-0.0015777209995007987,-0.004041783189347557,0.001293344
75,-0.0013054653679657998,-0.0005600662650766526,-0.0008003618625099241,-0.00207008
76,-0.0012987012987011,0.0013538971930703268,0.00024120257649909956,-0.00011197617
77,0.0025940337224383,-0.0001392896343925818,-0.00019696680913001524,-0.0015291648
78,-0.0064750169048443,-0.0035706112450964167,0.0004581735186830059,-0.0013801001
79,0.0064783857798087,0.0024859637284575633,0.0014550043565555945,0.00069788797
80,-0.0013020658098382002,-0.0018055234483150744,-0.0022950982551838183,-0.0007484488
81,0.0025856463948417,0.0008822313342161987,-0.0018597652509003198,0.0015054843
82,-1.5003800962500296e-05,-0.0036384431295093645,-0.0018601345564977297,0.004586174
83,-0.0038659793814437,-0.001471452256356212,0.0011496890700423037,-0.0009587826
84,-0.0025673940949936,-0.002087239659746151,-0.003908485796913973,-0.0028306567
85,0.0051413966689962,0.0020570292025827584,0.0027743085358941867,0.0003779928
86,-0.0025740025740026,-0.0015672107986110326,-0.003574651127288395,0.0013962844
87,0.0025673940949932,0.0008135869008047563,-0.00013747869543237126,0.0035211404
88,-6.574632765300303e-06,-0.000683285411769491,0.0009108461397920711,0.0005155337
89,0.0012705981622932,0.00017994099720376419,-0.0010744063429970509,0.0002104707
90,-0.0076482115176508,-0.0049697879012658725,-0.0005823705847184352,-0.0017749998
91,0.0063710723094773,0.005055280706557269,0.0013800542923899485,-0.0014858241
92,0.0012673776346074999,-0.0009027563330943916,-0.0015067066028437916,-0.00355838
93,-1.4549451970500074e-05,0.002364009270394049,0.0026862437479086274,-0.0006781698
94,-1.4439089502700161e-05,0.00041795095154471015,-0.001619321832819542,-0.00015068939
95,-0.0037926675094819,-0.00010744454725295859,0.0006772077967685212,0.0002470063
96,0.0012594458438286,-0.0018267494739557014,-0.0051475198172494475,0.008191894
97,0.0012562774266115999,0.0013064895847834134,0.0026054835919870597,-0.0071222507
98,-6.312981857899743e-06,-0.001872526203401443,2.8037323450725696e-05,-0.0023113466
99,-0.0012578458330131002,-0.0033990241108572366,-0.0014319628413428757,0.008623723
100,-0.0012515644555692,0.0016397753997776118,0.001485977253983169,0.009414022
101,0.0037499999999996,0.0013513569003232582,-0.0007437788409039919,0.021126583
102,-0.0074859900373592005,-0.00315728931090106,0.001814153270155026,-0.024859462
103,0.0062359900373594995,0.0076280939000548656,0.0020343241394917802,-0.0031243502
104,-6.234413965099973e-06,0.00015986148032423687,-0.0003171737147866457,-0.012068592
105,0.0037251398866021005,-0.0005081748346605447,-0.0016088919673696814,-0.017025504
106,-0.0012745297000785003,-0.002534279536803594,-0.0022115779938997604,0.002974216
107,-0.0024843511723123,-0.0028664249604879568,0.0020498469484378666,-0.0077295504
108,-0.0024600246002461,-0.0018044994746586876,-0.005811872314154751,0.014849076
109,0.0036809815950917,0.0024614063943154477,0.0043411468563893515,-0.0014181719
110,-0.0024584877075608004,-0.00333066966270386,-0.0006250592636002892,-0.0012344997
111,-1.4926665296999958e-06,0.0009452122484771738,0.0006281870737295043,0.0039008115
112,0.0012180231692426999,0.0007127329552737778,0.0011985856496925388,-0.008030212
113,0.0024271556584176,0.002826018878489889,0.0009705789175908356,0.010129007
114,-0.0109194488137946,-0.005414140472298211,-0.0009138320754198528,-0.0070964876
115,0.009707349154901899,0.010028860740045454,-0.00019618990169409075,-0.015996078
116,0.0012002885422698006,-0.0009040247645097186,-0.0031347929099882284,0.010182441
117,-0.0012311805262415002,1.1526513157753616e-05,-0.0012266240775503966,-0.003618401
118,-0.0012164495369645003,-0.0010785163845570408,-0.0011827952768813709,-0.00019065896
119,-5.778484678700072e-06,-0.0003456189932499649,0.0030519478427381685,0.003410289
120,-0.0071913795458306996,-0.0065187310269624954,-0.0060417231839594585,-0.00056144653
121,0.0084005274649261,0.002456294727320683,0.002446547852891649,0.0017423115
122,-0.0024110675358633,-0.002390417291512508,-0.0019071771231971412,0.0018725116
123,0.0023937736038713,0.0009966054498045777,-0.0011182544446183488,0.000849298
124,-1.2862103954299799e-05,-0.0009182983044575593,8.655949406999056e-05,-0.00064008153
125,0.0011762903010681001,0.003945647304568006,0.00010839363714995898,-0.0009831733
126,-0.0094899703790222,-0.008028845047976558,-0.005407491031914477,-0.0019686548
127,0.0106790310211148,0.007799334414283811,0.00289613848559773,-0.0014400186
128,-0.0023992039196832,-0.003333071856584024,-0.0036680202093099645,-0.0037393284
129,0.0046988948199376,0.0032155666465944186,0.0023482440160597345,0.0018295414
130,-0.002403872615391,-0.003146908230098019,0.0005589542470264098,-0.0021222646
131,-3.3920566174999896e-05,0.0017878173814300086,0.0018646916787034597,0.0027098323
132,-0.0058072009291521,-0.008512282866580755,-0.0075690658789678384,-7.972446e-05
133,0.0057736720554273,0.008485455913444979,0.003823881973283186,0.002842105
134,-0.0011812495525570007,-0.0025732987474819677,-0.004569555432882466,-0.00042569387
135,-0.006878136788584699,0.004727986465246981,0.0063708309580437685,0.00147698
136,0.0022857142857144,0.0011897589245577795,-0.0005224567381725425,0.0046975957
137,-0.0022909507445589,0.004239689950961954,0.0023283691694860813,0.001957322
138,-0.0034495773840289,-0.004355559859566996,-0.0048287612986236605,-0.004516187
139,0.012668934595100701,0.006209568619716775,0.0025764239772982822,0.0002991962
140,-0.0057816174756875,-0.0026206783675347305,0.0005302765585785197,0.001855658
141,0.0011441617537337999,0.00024044567138069387,-0.0022711371689835055,0.0016448518
142,0.0022804778268694006,-0.005007979543075944,0.0024395923678117173,-0.0020706858
143,-0.0022961157159114005,-0.0070994108228945385,-0.000318746626401122,0.0041705263
144,-0.0034103866353126,-0.002323599231861575,-0.0034344817090749434,0.0053673396
145,0.004544164688886,0.007361581105591275,0.006757882079303942,0.007684162
